participant_id	sentence	wpm_sent
516626	I am looking forward to the salad.	79.1925465838509
516626	I am sorry you had to come in.	61.2974629661161
516626	I didn't understand we were borrowing them.	68.1548012151631
516626	I dont think any country wants to step out ahead and take the lead.	62.7732667083073
516626	I plan to be in the office tomorrow.	90.0562851782364
516626	I thought you needed him to carry two people.	88.5681482696408
516626	Talk to you soon, Theresa.	90.2516632918716
516626	Treasa knows the details.	70.044361428905
516626	What are the units?	63.1229235880399
516626	Will follow up today.	66.9500531349628
516626	You just can't work without me can you?	84.629294755877
516628	Clinton attended the US college basketball finals.	47.812574707148
516628	Foreigners have now fled the country since fighting erupted.	75.321686368867
516628	Good to know it exists.	89.1760904684976
516628	Had a great meeting.	85.2575488454707
516628	I decided that I am going to stay here!	97.5203167326526
516628	If it needs to be paid, we will need to add the day to the deal.	101.70838299563
516628	John is out today, but will be back in the office tomorrow.	94.9570815450644
516628	Let me know if I can help.	93.3014354066986
516628	On Friday the competition proper gets under way.	93.8722294654498
516628	That calendar was enough to put me on a diet.	88.8303997367988
516628	The French diplomat meanwhile reiterated his condemnation.	55.4140127388535
516628	The second deal in question which needs to be resolved asap.	90.1916572717024
516628	Treatment options consist of rest, an injection, or surgery.	86.5488640461594
516628	US President Bill Clinton favours lifting the embargo.	79.1112196313026
516628	We know this is a big time at the speedway.	100.467289719626
516629	Does Dan know about Julia changing groups?	65.0658404337723
516629	He is pretty tapped into it all.	69.2141312184571
516629	I'll take up my problem with weak Scott H.	56.9169960474308
516629	In the end, we chose to keep our traditional method.	83.2777258774857
516629	John, please send this to Shelly.	81.5806246016571
516629	More than million landmines lie unexploded in at least 62 countries.	66.9274952135187
516629	On a comparative basis I can't justify more.	56.2659846547315
516629	Out of office but have people working on info.	92.741935483871
516629	She has the game tomorrow.	65.2583141602175
516629	She would hate to see us not get our expense reports paid.	74.5900760904512
516629	Sure was good talking to you this AM.	58.1151832460733
516629	The accord was due to have come into effect overnight.	77.9501984843017
516629	The delegation is to visit a metal works.	80.2610114192496
516629	You'll have to forward that home for dad to see.	68.3802133850631
516629	Your friend's defense, however, has other plans.	57.8461538461538
516632	Could you try ringing her?	28.4827460288479
516632	For safety reasons, the turkey will be carved in a private ceremony.	31.2105565117613
516632	I just had my head in the clouds.	40.6779661016949
516632	I think this move will not overcome the problem.	31.386224934612
516632	I will add this to the folder and let you know when we get into it.	30.2585525572993
516632	Look for this trend to continue when he faces the San Diego.	32.8587075575027
516632	Need to watch closely.	24.7492265866692
516632	Neither player is going to be a clear-cut starter this week.	23.4634686827869
516632	Not at this time.	37.6244928070823
516632	Not like you'll get paid for it.	23.2487739904341
516632	Please send it to both of us.	32.5446553820256
516632	Sheila please talk to Avashe.	26.7342705692556
516632	Toomer has been inconsistent this season.	17.9903466432646
516632	We cleaned him up as well as we could.	34.0044742729306
516632	Where do you want to meet to walk over there?	38.1086803105152
516634	But he is expected to play against the Raiders on Sunday night.	39.6334966972086
516634	Can we have them until we move?	60.9636184857424
516634	He extended Freudian theory into adolescence and adulthood.	34.595651111654
516634	How long can you guys shop?	42.8571428571429
516634	I am fine with this.	62.0636152055857
516634	I spoke with Greg.	27.3808094151555
516634	I'm leaving around noon tomorrow to catch a flight.	50.2344273275285
516634	It wasn't an easy day to play.	48.9196901752956
516634	Senate ratification would be a matter of humanity.	43.1559633027523
516634	The move was a further twist in the long-running dispute.	33.9244410177332
516634	They play Atlanta here Saturday and Sunday afternoons.	36.6619519094767
516634	Things are crazy for sure!	37.0238519045924
516634	This has now become the most pressing story in the capital.	44.1671865252651
516634	We are all fragile.	45.2830188679245
516634	Your voice cheered me up.	32.974280061552
516635	Do you and George have a thing going?	30.5322514097098
516635	Have I mentioned how much I love Houston traffic?	24.857324032974
516635	I cannot figure out where these prices are coming from.	35.2672254272341
516635	I have been in contact with him, and he is familiar with the issues.	32.0792546290836
516635	I tried that to no avail.	26.2628031165193
516635	I will call you Monday morning to discuss.	46.4344941956882
516635	I wouldn't worry about coming in today.	29.3711560185766
516635	My husband Jeff and I are planning on attending.	31.0646100744256
516635	Normally we just eat and run.	43.6801807455755
516635	Please call me if you have any questions.	41.6138036031464
516635	Thanks, having a good time.	29.9833425874514
516635	The administration had no immediate comment on the vote.	38.0155003677095
516635	The hospital was hit by electricity cuts.	24.759700065422
516635	The mud was their idea.	22.8734810578985
516635	We need to bring them along slowly.	44.0482433141059
516636	Do you need it today?	47.2972972972973
516636	For safety reasons, the turkey will be carved in a private ceremony.	55.0755939524838
516636	He is close to full speed, says the Charlotte Observer.	59.0974212034384
516636	He only gained 17 yards on nine carries in the Jaguars  previous.	55.2041403105233
516636	He will be evaluated on a day to day basis.	55.0870075798014
516636	I will tell them.	88.5801128962223
516636	I'll just have her call Tracy.	58.2147477360931
516636	It's really just technicalities.	49.6444731738849
516636	Moreover we have the feeling that we are finally in our own country.	68.2730923694779
516636	On Friday the competition proper gets under way.	61.9688004303389
516636	Probably need to check with HR group providing services.	59.4162612925643
516636	The best-of-seven series moves to Indianapolis, Indiana.	46.2809917355372
516636	Tiger Woods is set to answer your questions.	62.6780626780627
516636	We have lots of paper stuff.	72.1649484536082
516636	You have a lot of holes in your plan.	66.3082437275986
516638	But the Chiefs might depend on the run, so his numbers may be limited.	44.7284345047923
516638	But we should pay them the 4500.	49.6188138002326
516638	Currently, we are focusing our resources on domestic sites.	40.7928094030883
516638	I agreed terms with Greg.	44.2869796279894
516638	I called my husband at work today just to tell him I loved him.	53.3483875520429
516638	If he'll sign no issues with Barclays.	43.8172308299615
516638	Lusinchi is currently in Boston, MA, according to his attorney.	38.617253192152
516638	Opening on the back nine she birdied the 11th and bogeyed the next.	42.8937259923175
516638	Rookie Kevin Swayne will move into the starting lineup.	47.5847152126893
516638	Since we're ok on volumes now, it's got to be pricing somewhere.	38.5290723925149
516638	Tell her to get my expense report done.	38.7032748924909
516638	The statement gave no further details of the incident.	43.7365010799136
516638	Theresa, I've redrafted and we're still off, even more now.	38.1143430290873
516638	We are in the process of making a change.	56.2390158172232
516638	We obviously have a lot to talk about.	43.3542498573873
516640	He won't be too productive if he does play.	58.0231642865175
516640	I have 30 minutes then.	46.9787234042553
516640	I hope everything worked out okay with your rent.	50.996015936255
516640	I may take the opportunity to run some errands.	63.0943058507663
516640	John, can you give Konni a call?	55.6441095493407
516640	Penske doesn't let things sit back and relax.	39.7760754272245
516640	Please set something up.	84.3881856540084
516640	Reserve Heap on your roster this week.	41.1292504735276
516640	Song was vice minister of the geology and mineral resources minister.	39.4360830634407
516640	The opposition had plans to hold demonstrations on Monday afternoon.	37.9852900102411
516640	This transaction is expected to close next year.	40.617727945843
516640	US vessels will form two separate training units.	34.6473395792823
516640	Using Stoerner in your starting lineup would be a risky move.	48.7350199733688
516640	We can discuss options early next week.	48.780487804878
516640	Wednesday is definitely a hot chocolate day.	55.3053315177543
516641	A bad thing has been turned into a good thing and.	40.1310949100395
516641	Are you going to join us for lunch?	45.7466506916458
516641	Can you resend me the Doyle email from last week?	48.4429065743945
516641	Chambers is still too inconsistent to start for most Fantasy teams.	34.2287879432926
516641	I'll catch up with you tomorrow.	39.0680638925628
516641	It was very nice.	37.072793975671
516641	John is out today, but will be back in the office tomorrow.	37.8771667023326
516641	Let me know if you have any questions.	43.4824067893583
516641	Look for him to throw for over 200 yards and a score.	38.2832721362788
516641	Penske doesn't let things sit back and relax.	22.6681219041222
516641	Samantha would need around-the-clock care.	39.7037970694816
516641	Steve Gilbert is working on this.	50.1773948302078
516641	That's a fair trade off.	47.9920013331111
516641	The Mercedes drivers ae likely to break the track records.	37.5607123583378
516641	You can't destroy us, and you can't stop us.	41.7523327534398
516643	An overwhelming majority do agree on the middle policy.	27.1806276254015
516643	Ava, please put me on the list.	30.5168170631665
516643	Crestone won't have final measurement until next week.	27.2911051212938
516643	I got the impression that this is a message for internal use.	31.0735662435794
516643	If so what was it?	33.7605501719287
516643	Jan has a lot of detail.	30.6970795139629
516643	Let me know if you have any problems.	37.0215959309597
516643	Rothenberg said the trend in Europe was away from fencing.	25.7348863006101
516643	Soldiers would be in their barracks throughout the weekend.	29.1533384621614
516643	The group is making a pilgrimage to the Catholic shrine of Fatima.	22.3811004041032
516643	We were planning to have him from the start.	38.1199913363656
516643	We've pursued other options and as a result we've made some progress.	24.6913580246914
516643	What is the mood?	30.8390022675737
516643	What is your issue sir?	34.3539955190441
516643	You must therefore take full responsibility for virus checking.	25.8549931600547
516644	Brcko had been proposed as another site for a safe area.	32.2413386754655
516644	Did you see Laura's message.?	13.5767790262172
516644	He is recovering from a left knee injury.	18.4684684684685
516644	He was our best player when he got hurt.	19.0968768649294
516644	I have been in contact with him, and he is familiar with the issues.	27.5964692752545
516644	I'll take them one at a time.	25.5990898101401
516644	In the end, we chose to keep our traditional method.	16.8982045657649
516644	It should save the taxpayers a considerable amount of money.	29.5275590551181
516644	It will all be public someday.	28.0199252801993
516644	Let me know how I can help.	39.0173410404624
516644	Mixed signals from APS today.	16.577743902439
516644	Much better than carrying a laptop.	22.189349112426
516644	Thank you for your prompt reply.	33.2438749891784
516644	We are in the process of making a change.	41.6102841677943
516644	Weinke could have a big game.	20.0831024930748
516646	A detailed organizational chart is attached.	66.3153836267832
516646	Below is the intended version.	62.9811056682995
516646	But I believe answer will be yes.	48.2397368741625
516646	His current status is day to day.	92.6532522227422
516646	Mike got himself a bamboo needle.	47.5504322766571
516646	Please let me know if you have any questions.	85.7142857142857
516646	She is taking over Global Finance Legal.	65.5645839170636
516646	Suite 2750 in Downtown Denver.	37.1517027863777
516646	Thanks again for your help.	85.9188544152745
516646	The French diplomat meanwhile reiterated his condemnation.	55.2391355231333
516646	The administration had no immediate comment on the vote.	75.0167448091092
516646	The wind was strong and gusting.	70.3941338221815
516646	Theresa, don't worry about it.	61.834421161113
516646	What do you think about Tracy and Jim?	76.1141712568853
516646	You have a lot of holes in your plan.	71.8323910874626
516647	Brcko had been proposed as another site for a safe area.	73.2984293193717
516647	He left the Jets  win over Miami in the second half on October.	81.7223198594025
516647	I am out of town until Friday.	109.223300970874
516647	I didn't expect them to hand over the sites.	80.6845965770171
516647	I had a last minute meeting come up.	78.4883720930233
516647	I know you changed it.	121.435142594296
516647	I'm trying to get them billed before the holidays.	91.47735935356
516647	Lavo called it, never mind though.	81.2101910828025
516647	Most contenders here use his Ford-Cosworth engines.	81.0381355932203
516647	Neither player is going to be a clear-cut starter this week.	77.0547945205479
516647	These factors dictate clear limits to the concept of safe areas.	98.159509202454
516647	Throw it away and not let it touch your heart.	56.0008116059653
516647	We probably have to discuss trade behavior and margin.	99.0371389270977
516647	What do you show as the storage schedule?	72.3529411764706
516647	What does Hunter think?	74.6753246753247
516648	A gift isn't necessary.	51.4925373134328
516648	He remains a good Fantasy backup when healthy.	72.4314394436426
516648	His party also has its sights on the posts of justice minister.	63.8736263736264
516648	How are we handling others in that group?	120.61779848002
516648	I am too, and we are working very hard to turn it around.	82.0537428023033
516648	I didn't understand we were borrowing them.	73.181356178307
516648	I had a last minute meeting come up.	57.5079872204473
516648	I wasn't sure that you received the first e-mail.	47.4959612277868
516648	I'm working on a liquidity forecast.	62.4367683191213
516648	Jan, sorry for the inconvenience.	74.773413897281
516648	The directors see significant prospects for growth.	71.0388856645386
516648	Try this one now and let me know.	67.2668591812468
516648	We controlled the race from the start and I'm satisfied.	63.7873754152824
516648	We had a great time!	78.740157480315
516648	When it is used we try and do as many paths as possible.	80.7692307692308
516651	Appointing Jeff as CFO is one important step in that process.	41.4293112377007
516651	Are you going to join us for lunch?	47.2494093823827
516651	Clinton on the other hand, had backed a plan to convince Europe.	58.2038651004168
516651	Expect him to produce good numbers against New England.	62.0184175906785
516651	Good luck this week, I can't see any sure things out there.	43.4258142340169
516651	Hope that you have a great TG.	61.3183444047011
516651	I think Citation should be good now.	51.0819439517559
516651	I will try to expedite payment tomorrow.	50.6703261902248
516651	I'm on a plane.	55.796652200868
516651	It is very unlikely that patrons of tour operators are troublemakers.	38.241271014225
516651	Jets secondary on Sunday.	34.7477447377214
516651	She called and wants to come over this AM.	48.742746615087
516651	She is a Baylor graduate and is very nice.	53.4634560305506
516651	She probably won't come next year either.	58.9362721609966
516651	This has now become the most pressing story in the capital.	49.0486257928118
516652	Chad thought we were on a treasure hunt.	34.0039671294984
516652	I hadn't done that for a while - too busy, I guess.	33.1851209196399
516652	I haven't seen it yet.	50.0473933649289
516652	I wanted to go drinking with you.	61.6035029442851
516652	I'll email her later tonight.	51.093818822493
516652	I'll get you one.	38.8571428571429
516652	It's this issue's featured eBook.	25.5023183925811
516652	Lavo called it, never mind though.	56.1596696490021
516652	Please send it to both of us.	48.2462220989879
516652	Take what you can get.	77.3513038382655
516652	The election will be clean and pure.	39.0773405698779
516652	The informal costs have to disappear.	41.1464744153332
516652	What does Hunter think?	43.0040511062636
516652	You can have all the horsepower and it won't matter.	44.5078459343795
516652	You snooze, you lose!	41.797976447172
516654	Do you know anything?	81.3953488372093
516654	Emerson Fittipaldi has never had an engine this good.	46.7372134038801
516654	Has Dynegy made a specific request?	31.0490130849412
516654	Hope this message is much better received than yesterday's.	36.0727569164926
516654	I don't think we need to make a big deal of this.	47.5728155339806
516654	I have a high level in my office.	47.8260869565217
516654	I would like to see some of the drivers at our game.	48.3570985740856
516654	I'll call you when I get to the office.	38.5121790651745
516654	Moreover we have the feeling that we are finally in our own country.	61.7526865445739
516654	Sorry to keep you in suspense!	39.3743847752379
516654	Thanks for keeping your eyes out there on our stuff!	41.9778002018164
516654	The rates would become effective after endorsement by parliament.	49.3233843429872
516654	The wind was strong and gusting.	48.9920898188313
516654	We don't want to look bad to Dyn.	35.1094955226527
516654	We have been working on clay for four weeks.	42.2264875239923
516657	Both sides had indicated interest in a cessation of hostilities	25.9188151398793
516657	Chris Foster is in!	31.883652635995
516657	Has anyone else heard anything?	31.0491611718554
516657	He was replaced by Kent Graham.	30.5236382773441
516657	I know several who work there.	43.8009490205621
516657	I still believe a September 30 closing is unrealistic.	25.7125530624621
516657	I think that we should enforce the agreement.	35.7426528991263
516657	Michael has his holiday performance.	25.4267216009417
516657	Mochrie remained steady in the face of the upheaval.	26.4866929835732
516657	Thanks for the quick turnaround.	37.6175548589342
516657	The Jets will try to control the ball and the clock against the Rams.	31.8339100346021
516657	The other figure is the top 15 contracts.	39.6891020340665
516657	This is the limit.	17.2954641797372
516657	Very truly yours, Acme Costume Co.	27.4599542334096
516657	We currently have 6 employees.	32.8287433886558
516658	Are you going to apply?	40.1279441698168
516658	Dayne and another second tier RB for one of the above.	26.1818181818182
516658	Did you mean Oxley?	26.2159365298379
516658	Here's your Gas Daily pricing.	30.4488581678187
516658	I can fill you in on more details later.	31.2744331508991
516658	I know you changed it.	26.0329356079282
516658	I'll try and get to this later today.	35.7114131746159
516658	Is this the conference rate?	14.6579804560261
516658	Juntao is in Washington this week  meeting with lawmakers.	29.3751342065708
516658	Talk to you soon, Theresa.	20.5676676264912
516658	The meteor shower was incredible last night.	25.0708018013835
516658	The results were expected back Tuesday.	29.251828239265
516658	This seems fine to me.	33.0206378986867
516658	Trow said the profit return was very high.	33.6808340016038
516658	What is going on?	29.9515489649097
516667	Following are my comments.	87.8625739228386
516667	He is here for a political meeting.	67.8294573643411
516667	I can't seem to find it.	112.941176470588
516667	I have a touch of food poisoning this morning but I may be in later.	95.6175298804781
516667	I still believe a September 30 closing is unrealistic.	80.0494132180358
516667	I wouldn't worry about coming in today.	136.443148688047
516667	Just bought out Toys R Us.	78.5894206549118
516667	Leaks have indicated that Clinton has narrowed his choice.	69.3158051986854
516667	No problem Maria, please contact Rick.	75.734927752865
516667	Please re-draft and let me know if there are further discrepancies.	77.6961731735601
516667	See you in Enron House when I get back.	63.2603406326034
516667	The book will also present details of the economic conditions.	107.416879795396
516667	This is the neatest toy I have had.	102.33918128655
516667	US vessels will form two separate training units.	84.1803865425913
516667	Wang urged the international community not to forget the prisoners.	90.2458188348861
516673	Are you in a good mood?	43.5233160621762
516673	Can you try this again?	65.439672801636
516673	Can you wait until Monday?	81.7395860623526
516673	Clinton attended the US college basketball finals.	73.0193501277839
516673	Mike got himself a bamboo needle.	58.076225045372
516673	Not like you'll get paid for it.	54.6014971378248
516673	She has the game tomorrow.	95.7936751611913
516673	The former minister is accused of receiving seven billion lira.	80.4255319148936
516673	They must not be distributed without our consent.	70.1252236135957
516673	Ty needs to work on our model before we could start anything anyway.	84.7352024922118
516673	We've already eliminated his speech therapy.	67.4501788451712
516673	When do you have to be there?	93.5483870967742
516673	Will you and KB be around this afternoon?	77.9097387173396
516673	You can have all the horsepower and it won't matter.	61.014960398944
516673	You had to maintain your patience to get the job done.	76.0741958206152
516676	But he couldn't keep it up, coming home in 38.	26.5857535038289
516676	Could you try ringing her?	33.3868378812199
516676	Genaro, we have fixed the pricing in our system.	27.9394644935972
516676	How did you make sure it was the right set?	30.6795885605565
516676	I will be taking the first week in December off, though.	26.8778497720182
516676	I would expect an answer ASAP.	31.2853045972017
516676	I'll just have her call Tracy.	29.0463127319671
516676	ITT owns the Sheraton hotel chain.	26.1639091958446
516676	Jim please confirm to Vince you are happy.	34.8957972720349
516676	Let me know how I can help.	21.4342418629267
516676	No need to send to FL.	34.0733092410945
516676	See you on the third.	43.666608906602
516676	The second deal in question which needs to be resolved asap.	32.4763193504736
516676	What level of detail do you need?	18.7651044875136
516676	Yes I am here actually.	29.9316776922243
516680	A letter is being sent today.	24.8838040757955
516680	A state supreme court judge is expected to rule on the issue shortly.	31.5657047005452
516680	Chase back office and their restart plan updates individually.	30.385950581989
516680	Have a safe trip!	17.4597740499829
516680	I see some volume reversing in the system.	33.6650858326097
516680	ITT owns the Sheraton hotel chain.	12.491962891522
516680	If it needs to be paid, we will need to add the day to the deal.	40.1065329782234
516680	Later works dealt with ethical concerns in the modern world.	28.231972709093
516680	Mike is putting pressure on me.	21.9003885552808
516680	November 14 works for me.	22.2189305288105
516680	Please send me an email to let me know.	33.5195530726257
516680	Sources said the officers will be part of the coordination office.	40.0546199362767
516680	The rest is a byproduct of slapshot.	30.4182509505703
516680	Try this one now and let me know.	33.7452066467831
516680	What is the cost issue?	38.006058936932
516682	His party also has its sights on the posts of justice minister.	41.4923874853606
516682	I know my way around the hospital better than I do the stadium.	41.2419176326673
516682	I will likely not be available.	18.2260024301337
516682	It was very nice.	49.3691716950082
516682	It's incredibly demanding here.	40.8119885216282
516682	Lisa now has everything.	63.7119113573407
516682	Mike is putting pressure on me.	42.8626100267891
516682	Moreover we have the feeling that we are finally in our own country.	37.4525058802244
516682	No, just Thursday and Friday of this week.	31.8342597271349
516682	The night promised to be long.	38.2754069511659
516682	Then we can go to Zainy Brainy.	31.9944955706545
516682	They are more efficiently pooled.	33.5899230230931
516682	Treatment options consist of rest, an injection, or surgery.	33.1555986427533
516682	We are proceeding with a great reception so far.	31.7631806395851
516682	We are somewhat emasculated bystanders.	33.5844994617869
516683	Did you talk to Ava this morning?	88.9887640449438
516683	He will be re-evaluated after receiving an injection.	49.7146877198468
516683	He wrote numerous books on human development.	70.7639889922684
516683	I hope you are feeling better.	75.8054327226785
516683	I think that is the right answer.	125.316455696203
516683	I'm trying to get them billed before the holidays.	91.9258464838364
516683	It's all about making the whole story public.	69.5696985313064
516683	Mr. Rao, go to Washington but go with dignity.	45.6613450244023
516683	My only constraint is Chad's soccer game at noon.	38.552321007081
516683	The hospital was hit by electricity cuts.	42.7343003561192
516683	The informal costs have to disappear.	43.8388625592417
516683	There was no such accord.	49.3339911198816
516683	They spent about two hours at Larnaca airport.	35.328
516683	They tend to know who hooligans are and don't sell to them.	78.1198278715657
516683	We have been working on clay for four weeks.	112.197195070123
516695	Both have also promised higher salaries.	48.582995951417
516695	Can you help me here?	62.9370629370629
516695	Charlie Garner will once again be Oakland's feature back.	58.9655172413793
516695	Have a great trip.	65.9541984732824
516695	I agree since I am at the bank right now.	54.0184453227931
516695	I told you silly.	42.0965744944284
516695	I will handle this afternoon.	65.1929561633571
516695	I'm in a meeting until noon.	51.40409328891
516695	Just bought out Toys R Us.	48.4773151025482
516695	Mansell has not forgotten what the ovals have meant to him, however.	66.8551471811076
516695	Steve Gilbert is working on this.	56.1781813023124
516695	Talk to you soon.	74.0203193033382
516695	The election will be clean and pure.	55.6988138215575
516695	They would play Chile in Buenos Aires.	39.0948313815268
516695	We shall try to find a common agenda.	70.8586019789339
516696	A bad thing has been turned into a good thing and.	47.0256289677874
516696	But there have been so many changes in plans that I'm not surprised.	57.5945793337098
516696	Eastwood dominated proceedings with his humour.	46.3548943864552
516696	Have a great trip.	36.9926357252954
516696	He is listed as probable for this week's game.	51.2129380053908
516696	He is listed as questionable for this week's game.	44.0192764151622
516696	Hey TK, how are you doing?	29.4840294840295
516696	I hope this is the last revision for September.	45.2249218186192
516696	I just want to make sure we're both on the same schedule.	55.7722632583617
516696	I would suggest you and Mark address this together.	49.8411922795016
516696	November 14 works for me.	36.5141187925998
516696	See you next week.	50.6685432793807
516696	Some had witnessed the fighting which erupted a week ago.	34.8712719857252
516696	Sorry for the delay.	39.8936170212766
516696	There is in fact few differences between the candidates.	53.1645569620253
516697	2nd since so many people are out of the office until then.	33.271188871361
516697	Are you in today?	40.9309791332263
516697	Chinese President defended the military crackdown on protesters.	14.3382558855927
516697	He also suggested it would send a conflicting message to Geneva.	30.380967690082
516697	How are we handling others in that group?	36.9119963988296
516697	I am on a plane, sorry.	45.0391644908616
516697	I would like to see some of the drivers at our game.	43.1684538222068
516697	Is Cassandra there today?	40.5405405405405
516697	That makes him a risky start from a Fantasy perspective.	32.0137201657853
516697	That would likely be an expensive option.	34.4369006789389
516697	The amendment has little chance of becoming law.	35.8298084100522
516697	The spokesman said its role would be to supervise the organisation.	25.7164790174002
516697	Trip was good I presume?	41.1017553874697
516697	Trow said the profit return was very high.	22.8353948620362
516697	Wang was to meet with Clinton's national security advisor.	33.3860987192402
516709	Chase back office and their restart plan updates individually.	19.6643319677547
516709	Don't expect Sanders to play anytime soon.	32.6763485477178
516709	I'll call you when I get to the office.	45.1722190852626
516709	Keep him in mind as a No.	38.0469245402663
516709	Neil has been asking around.	38.9023966655089
516709	Once you do, you can never go back.	36.0886750300739
516709	Presumably so do you.	36.0411899313501
516709	She started singing along softly with the radio.	28.9243748116903
516709	So, we need to get these resolved.	41.5859749261034
516709	The law enforcement has responsibility for the safety of the public.	41.7907434512694
516709	The reserve receiver is expected to see a specialist this week.	37.9975874547648
516709	The single between the two versions is the treatment of foreign banks.	34.3994430566362
516709	Very truly yours, Acme Costume Co.	27.9394644935972
516709	What period does the max rate assumption cover?	20.0876161983118
516709	You just can't work without me can you?	30.5224026609274
516712	Amy was let go last Friday here along with another guy.	29.2384707393789
516712	But let me know which ones you don't get.	27.813895641359
516712	Could you try ringing her?	46.5741155396328
516712	Don't know how that happened.	33.9181286549708
516712	He refused to elaborate on the delay.	28.7229913313495
516712	I don't want to even see it in kilometers.	26.0451656245155
516712	I have 30 minutes then.	37.3326119302042
516712	It's a shame to have to miss one or the other.	41.4651002073255
516712	Let me know if you have any questions.	50.8985377832347
516712	Provisional constitution will be voted into law by parliament.	38.9019607843137
516712	She is most familiar with our computer systems.	26.8545852775926
516712	The meeting was very beneficial.	36.2821948488242
516712	Travkin did not receive a specific portfolio.	30.4242492534791
516712	When do we review with El Paso?	37.6403925933421
516712	Will you come get me?	49.547778214707
516717	About 20 were Americans, but there were also Dutch and Swiss.	69.7408536585366
516717	As they used to say of Gandhi, he was a mahatma, a great soul.	63.2222977566281
516717	He agrees that they are not showing the correct equation.	104.331909701037
516717	He said he had been surprised to see his name on the list.	57.8217163745119
516717	However, Jeffers is too risky to start from a Fantasy perspective.	77.1328398909233
516717	I was runner-up three times.	98.533724340176
516717	I'm in a meeting until noon.	99.290780141844
516717	If your reasonable, I'll bereasonable.	45.8974592477916
516717	Kind of like silent fireworks.	62.1225194132873
516717	Lisa now has everything.	111.239860950174
516717	Samantha's problems began 13 years.	67.9831660731628
516717	Suggest you get facts before judging anyone.	104.533755691942
516717	The artist assures me it is a turkey.	40.0288496213487
516717	The important thing is to keep your feet on the ground.	103.75727086936
516717	The others raise their eyebrows.	84.6934274371416
516718	A state supreme court judge is expected to rule on the issue shortly.	34.919028340081
516718	Arkansas called in 32 extra state police to the prison.	34.195119423864
516718	England star Paul Gascoigne was one of the recipients of the loans.	10.6892150606254
516718	He is expected to play in this week's game.	39.5069290253426
516718	He said he would resist all the pressure of time deadlines.	35.6262265385196
516718	His status for the Week 11 game against Atlanta is unclear.	29.3167701863354
516718	Jan has a lot of detail.	39.2852271177193
516718	Maybe you can leave early.	33.1456496334856
516718	Please call me if you see any problems.	42.5261244888687
516718	Rookie Kevin Swayne will move into the starting lineup.	21.9575487391044
516718	That's a fair trade off.	37.8449408672799
516718	They are more efficiently pooled.	17.6872571352003
516718	When the inspection is finished we will communicate those results.	33.8954468802698
516718	Yes I am coming twice.	41.9780569247893
516718	You can talk to Becky!	11.6661265682144
516720	China replaced three ministers on Thursday.	65.9426926599503
516720	Dayne and another second tier RB for one of the above.	50.9714465507748
516720	Did you tell Steve?	64.8648648648649
516720	Foreigners have now fled the country since fighting erupted.	47.7833820015928
516720	Get with David Lund.	37.0770894484783
516720	Have I mentioned how much I love Houston traffic?	35.9281437125749
516720	I am out of town until Friday.	34.6626910175177
516720	I encourage each of you to attend or tune in tomorrow.	53.9485961489524
516720	I'm glad you liked it.	44.2136995478144
516720	I'm not sure if they are issuing any wires at this time.	51.0211829018298
516720	It's too involved out here on Saturday with everybody qualifying.	54.6371532642197
516720	The new radio minister was head of the propaganda department.	46.6079751424133
516720	There was no such accord.	65.6455142231947
516720	Two RAF Hercules transport planes airlifted foreign evacuees.	46.1073318216175
516720	What did Mark say?	53.7447126150784
516721	A detailed organizational chart is attached.	126.164874551971
516721	Coal switching to NG and power guys stimulating demand.	94.9640287769784
516721	He also ruled out extending the safe areas.	102.870813397129
516721	He refused to elaborate on the delay.	117.615894039735
516721	I am really not wanting to come back.	142.627690330871
516721	I have a touch of food poisoning this morning but I may be in later.	135.751122941274
516721	I need to link them up to the Tagg deal.	120.421475163071
516721	I think we are dong OK.	106.440416505978
516721	Jim please confirm to Vince you are happy.	132.248753607977
516721	Just wanted to touch base.	151.603498542274
516721	Please call me if you have any questions.	122.632103688933
516721	Please pass along my thanks, though.	104.803493449782
516721	The event reopens debate on the issue.	102.702702702703
516721	We had a great time!	99.5024875621891
516721	What is the mood?	100.147275405007
516724	Anything exciting going on today?	110.244988864143
516724	Do you have it yet?.	115.912557193696
516724	I hope this is the last revision for September.	122.422400694595
516724	I would love to help you guys with this imbalance.	125
516724	I'll get busy now and hopefully email you later today.	101.758793969849
516724	I'll take them one at a time.	98.4162895927602
516724	More than million landmines lie unexploded in at least 62 countries.	90.1060070671378
516724	Please send me an email.	113.252064490759
516724	Rothenberg said the trend in Europe was away from fencing.	89.7832817337461
516724	They would play Chile in Buenos Aires.	88.646967340591
516724	This upgrade may take up to 2 hours.	58.4415584415584
516724	Treatment options consist of rest, an injection, or surgery.	92.604501607717
516724	Upon returning to the U.	100.24364775496
516724	We'll tell you who has the edge.	111.111111111111
516724	What is the stock price doing?	126.404494382022
516740	Bound to be some media flack on this.	75.3052917232022
516740	Can you please review and get back to Tim?	44.6675900277008
516740	ENA is not purchasing Westport's gas at this time.	59.1482649842271
516740	I am all about Win-Win here.	60.4940346160309
516740	I am fine with this.	52.4475524475524
516740	I will be out on Friday, but any other day is fine.	62.0500861806753
516740	I'm on a plane.	62.8491620111732
516740	It will also protect the interest of the businessman.	63.4984025559105
516740	Lynn, got to the office OK.	37.7130424271727
516740	Not even in yet.	71.6952949962659
516740	Thanks for your help in quickly setting this up.	46.9973890339426
516740	The two leading candidates signed a Civility Pact on Tuesday.	44.0777985186969
