sentNum	sentence	numChars	minStrokes	numActualWords	meanStrokesPerWord	meanWordLength	meanWordLengthPropSent	highFreqWordProp	highFreqWordCharProp	meanWordFreq	propWordsNonDictWords	propCharsNonDictWords	meanSyllsPerWord	biFreqMean	propBiTop15	charRepetitionProp	fingerRepetitionProp	handRepetitionProp	handAlternationProp	lowercaseProp	uppercaseProp	numbersProp	symbolsProp	spacesProp	lowercasePropNonSpace	uppercasePropNonSpace	numbersPropNonSpace	symbolsPropNonSpace	meanStrokesPerChar	propRightHand	aveDistFromHomeRow
1105	That's a lot of dollars.	24	25	5	5	4.8	0.2	1	0.791666666666667	573610	0	0	1.2	5075814.6875	0.25	0.0526315789473684	0.105263157894737	0.263157894736842	0.578947368421053	0.708333333333333	0.0416666666666667	0	0.0833333333333333	0.166666666666667	0.85	0.05	0	0.1	1.04166666666667	0.45	1.075
1106	The All-Employee Meeting will be held Tuesday, Oct.	51	57	8	7.125	6.375	0.125	0.625	0.392156862745098	239178	0	0	1.44444444444444	4186589.89473684	0.105263157894737	0.0930232558139535	0.0232558139534884	0.395348837209302	0.488372093023256	0.686274509803922	0.117647058823529	0	0.0588235294117647	0.137254901960784	0.795454545454545	0.136363636363636	0	0.0681818181818182	1.11764705882353	0.5	1.67045454545455
1107	The Atlanta Hawks held Indiana to the lowest points total ever.	63	67	11	6.09090909090909	5.72727272727273	0.0909090909090909	0.636363636363636	0.444444444444444	382098.181818182	0	0	1.72727272727273	6155088.54901961	0.274509803921569	0	0.0192307692307692	0.346153846153846	0.634615384615385	0.761904761904762	0.0634920634920635	0	0.0158730158730159	0.158730158730159	0.905660377358491	0.0754716981132075	0	0.0188679245283019	1.06349206349206	0.415094339622642	1.44339622641509
1108	The Auction this year is hosted by EGS.	39	43	8	5.375	4.875	0.125	0.625	0.384615384615385	306438.125	0.125	0.0769230769230769	1.25	5382899.93333333	0.166666666666667	0	0.032258064516129	0.419354838709677	0.548387096774194	0.666666666666667	0.128205128205128	0	0.0256410256410256	0.179487179487179	0.8125	0.15625	0	0.03125	1.1025641025641	0.40625	1.734375
1109	The Azerbaijani enclave Nagorno was torn by further fighting.	61	64	9	7.11111111111111	6.77777777777778	0.111111111111111	0.555555555555556	0.377049180327869	207280	0.111111111111111	0.114754098360656	2	4950110.56862745	0.235294117647059	0	0.0769230769230769	0.288461538461538	0.634615384615385	0.80327868852459	0.0491803278688525	0	0.0163934426229508	0.131147540983607	0.924528301886792	0.0566037735849057	0	0.0188679245283019	1.04918032786885	0.39622641509434	1.69811320754717
1110	The Columbia mission takes off from the Kennedy space centre.	61	64	10	6.4	6.1	0.1	0.7	0.475409836065574	318107	0	0	1.7	4495730.78	0.2	0.0784313725490196	0.176470588235294	0.176470588235294	0.568627450980392	0.786885245901639	0.0491803278688525	0	0.0163934426229508	0.147540983606557	0.923076923076923	0.0576923076923077	0	0.0192307692307692	1.04918032786885	0.442307692307692	1.54807692307692
1111	The Fed has not taken an official position on the issue.	56	58	11	5.27272727272727	5.09090909090909	0.0909090909090909	0.909090909090909	0.75	345695.818181818	0	0	1.54545454545455	5131469.09090909	0.25	0.0666666666666667	0.0222222222222222	0.266666666666667	0.644444444444444	0.767857142857143	0.0357142857142857	0	0.0178571428571429	0.178571428571429	0.934782608695652	0.0434782608695652	0	0.0217391304347826	1.03571428571429	0.5	1.44565217391304
1112	The French diplomat meanwhile reiterated his condemnation.	58	60	7	8.57142857142857	8.28571428571429	0.142857142857143	0.285714285714286	0.103448275862069	230680	0	0	2.42857142857143	5491548.02	0.3	0	0.0980392156862745	0.450980392156863	0.450980392156863	0.844827586206897	0.0344827586206897	0	0.0172413793103448	0.103448275862069	0.942307692307692	0.0384615384615385	0	0.0192307692307692	1.03448275862069	0.461538461538462	1.625
1113	The German slowed down enough to beat Frenchman Cedric Pioline 6-3.	67	72	11	6.54545454545455	6.09090909090909	0.0909090909090909	0.363636363636364	0.223880597014925	251696.363636364	0.0909090909090909	0.104477611940299	1.5	4578197.92307692	0.25	0.0178571428571429	0.142857142857143	0.285714285714286	0.553571428571429	0.716417910447761	0.0746268656716418	0.0298507462686567	0.0298507462686567	0.149253731343284	0.842105263157895	0.087719298245614	0.0350877192982456	0.0350877192982456	1.07462686567164	0.456140350877193	1.81578947368421
1114	The Hawks led from late in the first quarter.	45	47	9	5.22222222222222	5	0.111111111111111	0.777777777777778	0.533333333333333	407285.333333333	0	0	1.11111111111111	5614660.85714286	0.257142857142857	0	0.0833333333333333	0.388888888888889	0.527777777777778	0.755555555555556	0.0444444444444444	0	0.0222222222222222	0.177777777777778	0.918918918918919	0.0540540540540541	0	0.027027027027027	1.04444444444444	0.351351351351351	1.47297297297297
1115	The House would give them equal treatment with US banks.	56	59	10	5.9	5.6	0.1	0.9	0.732142857142857	211498.4	0	0	1.2	5272849.42222222	0.244444444444444	0	0.0434782608695652	0.369565217391304	0.58695652173913	0.75	0.0714285714285714	0	0.0178571428571429	0.160714285714286	0.893617021276596	0.0851063829787234	0	0.0212765957446809	1.05357142857143	0.425531914893617	1.67021276595745
1116	The Japanese justice ministry refused Maradona a visa.	54	57	8	7.125	6.75	0.125	0.375	0.203703703703704	318422.625	0.125	0.148148148148148	2.25	4384737.51111111	0.155555555555556	0.0217391304347826	0.0869565217391304	0.347826086956522	0.543478260869565	0.796296296296296	0.0555555555555556	0	0.0185185185185185	0.12962962962963	0.914893617021277	0.0638297872340425	0	0.0212765957446809	1.05555555555556	0.382978723404255	1.32978723404255
1117	The Jets will try to control the ball and the clock against the Rams.	69	72	14	5.14285714285714	4.92857142857143	0.0714285714285714	0.785714285714286	0.608695652173913	571797.285714286	0	0	1.14285714285714	5820490.42592593	0.240740740740741	0.0545454545454545	0.109090909090909	0.236363636363636	0.6	0.753623188405797	0.0434782608695652	0	0.0144927536231884	0.188405797101449	0.928571428571429	0.0535714285714286	0	0.0178571428571429	1.04347826086957	0.428571428571429	1.51785714285714
1118	The Mercedes drivers ae likely to break the track records.	58	60	10	6	5.8	0.1	0.6	0.448275862068966	417824.8	0.1	0.0344827586206897	1.5	4967809.80851064	0.212765957446809	0	0.145833333333333	0.416666666666667	0.4375	0.793103448275862	0.0344827586206897	0	0.0172413793103448	0.155172413793103	0.938775510204082	0.0408163265306122	0	0.0204081632653061	1.03448275862069	0.285714285714286	1.52040816326531
1119	The Mercedes engine takes advantage of extra boost.	51	53	8	6.625	6.375	0.125	0.375	0.196078431372549	263041.375	0	0	1.75	4621504.5	0.19047619047619	0.0232558139534884	0.0930232558139535	0.488372093023256	0.395348837209302	0.803921568627451	0.0392156862745098	0	0.0196078431372549	0.137254901960784	0.931818181818182	0.0454545454545455	0	0.0227272727272727	1.03921568627451	0.25	1.54545454545455
1120	The Philippines censorship board voted to cut certain scenes.	61	63	9	7	6.77777777777778	0.111111111111111	0.777777777777778	0.508196721311475	297641	0	0	1.66666666666667	4334641.49019608	0.176470588235294	0.0192307692307692	0.0961538461538462	0.442307692307692	0.442307692307692	0.819672131147541	0.0327868852459016	0	0.0163934426229508	0.131147540983607	0.943396226415094	0.0377358490566038	0	0.0188679245283019	1.0327868852459	0.433962264150943	1.69811320754717
1121	The Portal User IDs and Passwords are created by you.	53	58	10	5.8	5.3	0.1	0.6	0.39622641509434	465498.7	0	0	1.5	4877413.80952381	0.285714285714286	0.0465116279069767	0.0930232558139535	0.511627906976744	0.348837209302326	0.69811320754717	0.113207547169811	0	0.0188679245283019	0.169811320754717	0.840909090909091	0.136363636363636	0	0.0227272727272727	1.09433962264151	0.318181818181818	1.43181818181818
1122	The Senate defied President Bill Clinton on Thursday.	53	59	8	7.375	6.625	0.125	0.5	0.339622641509434	233935.125	0	0	1.75	5433391.02272727	0.272727272727273	0.0222222222222222	0.133333333333333	0.377777777777778	0.466666666666667	0.735849056603774	0.113207547169811	0	0.0188679245283019	0.132075471698113	0.847826086956522	0.130434782608696	0	0.0217391304347826	1.11320754716981	0.434782608695652	1.54347826086957
1123	The Senate should approve a 14-year-old treaty.	47	49	7	7	6.71428571428571	0.142857142857143	0.428571428571429	0.212765957446809	371199.428571429	0	0	1.33333333333333	5032625.72727273	0.212121212121212	0.025	0.075	0.525	0.375	0.723404255319149	0.0425531914893617	0.0425531914893617	0.0638297872340425	0.127659574468085	0.829268292682927	0.0487804878048781	0.0487804878048781	0.0731707317073171	1.04255319148936	0.390243902439024	1.75609756097561
1124	The Senate vote undercut him the day before the Geneva talks.	61	64	11	5.81818181818182	5.54545454545455	0.0909090909090909	0.727272727272727	0.491803278688525	433485.454545455	0	0	1.54545454545455	6422426.32653061	0.326530612244898	0	0.06	0.44	0.5	0.770491803278688	0.0491803278688525	0	0.0163934426229508	0.163934426229508	0.92156862745098	0.0588235294117647	0	0.0196078431372549	1.04918032786885	0.333333333333333	1.68627450980392
1125	The Spanish federation has brought forward those fixtures.	58	60	8	7.5	7.25	0.125	0.625	0.431034482758621	201501.25	0	0	1.75	4861293.24489796	0.244897959183673	0	0.1	0.44	0.46	0.827586206896552	0.0344827586206897	0	0.0172413793103448	0.120689655172414	0.941176470588235	0.0392156862745098	0	0.0196078431372549	1.03448275862069	0.352941176470588	1.52941176470588
1126	The UN still recognizes Lisbon as the administrator of the territory.	69	72	11	6.54545454545455	6.27272727272727	0.0909090909090909	0.636363636363636	0.405797101449275	477351.272727273	0	0	2	5934877	0.245614035087719	0.0344827586206897	0.0689655172413793	0.396551724137931	0.5	0.782608695652174	0.0579710144927536	0	0.0144927536231884	0.144927536231884	0.915254237288136	0.0677966101694915	0	0.0169491525423729	1.04347826086957	0.423728813559322	1.66949152542373
1127	The accord was due to have come into effect overnight.	54	55	10	5.5	5.4	0.1	0.7	0.481481481481481	346845.3	0	0	1.5	4136563.74418605	0.13953488372093	0.0454545454545455	0.0454545454545455	0.431818181818182	0.477272727272727	0.796296296296296	0.0185185185185185	0	0.0185185185185185	0.166666666666667	0.955555555555556	0.0222222222222222	0	0.0222222222222222	1.01851851851852	0.333333333333333	1.7
1128	The administration had no immediate comment on the vote.	56	57	9	6.33333333333333	6.22222222222222	0.111111111111111	0.888888888888889	0.678571428571429	416882.444444444	0	0	1.88888888888889	5677999.84782609	0.260869565217391	0.0425531914893617	0.0851063829787234	0.425531914893617	0.446808510638298	0.821428571428571	0.0178571428571429	0	0.0178571428571429	0.142857142857143	0.958333333333333	0.0208333333333333	0	0.0208333333333333	1.01785714285714	0.5	1.73958333333333
1129	The advantage is enough for Ford motor racing director Dan Rivard.	66	70	11	6.36363636363636	6	0.0909090909090909	0.454545454545455	0.333333333333333	213226.363636364	0.0909090909090909	0.0909090909090909	1.72727272727273	4425516.98148148	0.222222222222222	0.0181818181818182	0.0363636363636364	0.418181818181818	0.527272727272727	0.772727272727273	0.0606060606060606	0	0.0151515151515152	0.151515151515152	0.910714285714286	0.0714285714285714	0	0.0178571428571429	1.06060606060606	0.339285714285714	1.53571428571429
1130	The agreement has been approved by the Senate and House.	56	59	10	5.9	5.6	0.1	0.7	0.410714285714286	392913.1	0	0	1.4	6315948.48888889	0.333333333333333	0.0652173913043478	0.0434782608695652	0.347826086956522	0.543478260869565	0.767857142857143	0.0535714285714286	0	0.0178571428571429	0.160714285714286	0.914893617021277	0.0638297872340425	0	0.0212765957446809	1.05357142857143	0.340425531914894	1.70212765957447
1131	The alleged offences occurred before Alan Sugar took control.	61	64	9	7.11111111111111	6.77777777777778	0.111111111111111	0.555555555555556	0.459016393442623	174564.111111111	0	0	1.88888888888889	4486515.90196078	0.215686274509804	0.0961538461538462	0.134615384615385	0.288461538461538	0.480769230769231	0.80327868852459	0.0491803278688525	0	0.0163934426229508	0.131147540983607	0.924528301886792	0.0566037735849057	0	0.0188679245283019	1.04918032786885	0.358490566037736	1.45283018867925
1132	The amendment has little chance of becoming law.	48	49	8	6.125	6	0.125	0.875	0.645833333333333	280444.25	0	0	1.625	5612646.33333333	0.282051282051282	0.025	0.1	0.2	0.675	0.8125	0.0208333333333333	0	0.0208333333333333	0.145833333333333	0.951219512195122	0.024390243902439	0	0.024390243902439	1.02083333333333	0.439024390243902	1.59756097560976
1133	The appointments were confirmed by China's parliament.	54	56	7	8	7.71428571428571	0.142857142857143	0.428571428571429	0.166666666666667	339327.625	0	0	1.85714285714286	4723102.5	0.227272727272727	0.0212765957446809	0.0638297872340425	0.297872340425532	0.617021276595745	0.814814814814815	0.037037037037037	0	0.037037037037037	0.111111111111111	0.916666666666667	0.0416666666666667	0	0.0416666666666667	1.03703703703704	0.479166666666667	1.71875
1134	The area has an Armenian population but falls within Azerbajian.	64	67	10	6.7	6.4	0.1	0.8	0.5625	188879.5	0.1	0.15625	2.2	4955115.67924528	0.245283018867925	0.0185185185185185	0.0740740740740741	0.444444444444444	0.462962962962963	0.796875	0.046875	0	0.015625	0.140625	0.927272727272727	0.0545454545454545	0	0.0181818181818182	1.046875	0.472727272727273	1.43636363636364
1135	The artist assures me it is a turkey.	37	38	8	4.75	4.625	0.125	0.75	0.432432432432432	555057.125	0	0	1.375	5342328.17857143	0.142857142857143	0.0344827586206897	0.0344827586206897	0.344827586206897	0.586206896551724	0.756756756756757	0.027027027027027	0	0.027027027027027	0.189189189189189	0.933333333333333	0.0333333333333333	0	0.0333333333333333	1.02702702702703	0.333333333333333	1.51666666666667
1136	The aviation college had already trained pilots.	48	49	7	7	6.85714285714286	0.142857142857143	0.571428571428571	0.416666666666667	229913.428571429	0	0	2	4362025.85	0.2	0.024390243902439	0.0975609756097561	0.414634146341463	0.463414634146341	0.833333333333333	0.0208333333333333	0	0.0208333333333333	0.125	0.952380952380952	0.0238095238095238	0	0.0238095238095238	1.02083333333333	0.428571428571429	1.4047619047619
1137	The best-of-seven series moves to Indianapolis, Indiana.	56	59	7	8.42857142857143	8	0.142857142857143	0.571428571428571	0.285714285714286	380147.714285714	0	0	2.11111111111111	5808194.30952381	0.261904761904762	0	0.0408163265306122	0.408163265306122	0.551020408163265	0.767857142857143	0.0535714285714286	0	0.0714285714285714	0.107142857142857	0.86	0.06	0	0.08	1.05357142857143	0.46	1.58
1138	The big tight end has no real value as a Fantasy player.	56	58	12	4.83333333333333	4.66666666666667	0.0833333333333333	0.833333333333333	0.571428571428571	257995.666666667	0	0	1.33333333333333	4389951.74418605	0.209302325581395	0	0.0227272727272727	0.409090909090909	0.568181818181818	0.75	0.0357142857142857	0	0.0178571428571429	0.196428571428571	0.933333333333333	0.0444444444444444	0	0.0222222222222222	1.03571428571429	0.377777777777778	1.41111111111111
1139	The blasts rocked prominent commercial landmarks.	49	50	6	8.33333333333333	8.16666666666667	0.166666666666667	0.166666666666667	0.0612244897959184	250512.666666667	0	0	1.83333333333333	4519414.52380952	0.19047619047619	0.0465116279069767	0.0232558139534884	0.302325581395349	0.627906976744186	0.857142857142857	0.0204081632653061	0	0.0204081632653061	0.102040816326531	0.954545454545455	0.0227272727272727	0	0.0227272727272727	1.02040816326531	0.454545454545455	1.43181818181818
1140	The board voted Thursday to lift a ban imposed earlier this month.	66	68	12	5.66666666666667	5.5	0.0833333333333333	0.666666666666667	0.484848484848485	343355.083333333	0	0	1.41666666666667	4960481.47169811	0.188679245283019	0	0.12962962962963	0.481481481481481	0.388888888888889	0.787878787878788	0.0303030303030303	0	0.0151515151515152	0.166666666666667	0.945454545454545	0.0363636363636364	0	0.0181818181818182	1.03030303030303	0.418181818181818	1.59090909090909
1141	The book will also present details of the economic conditions.	62	63	10	6.3	6.2	0.1	1	0.838709677419355	372905.8	0	0	1.8	4986791.84313725	0.215686274509804	0.0769230769230769	0.0576923076923077	0.346153846153846	0.519230769230769	0.82258064516129	0.0161290322580645	0	0.0161290322580645	0.145161290322581	0.962264150943396	0.0188679245283019	0	0.0188679245283019	1.01612903225806	0.509433962264151	1.54716981132075
1142	The buses will be identified by their cities of origin.	55	56	10	5.6	5.5	0.1	0.8	0.618181818181818	259691.5	0	0	1.7	5031857.20454545	0.204545454545455	0.0222222222222222	0.0666666666666667	0.222222222222222	0.688888888888889	0.8	0.0181818181818182	0	0.0181818181818182	0.163636363636364	0.956521739130435	0.0217391304347826	0	0.0217391304347826	1.01818181818182	0.434782608695652	1.77173913043478
1143	The cabinet Thursday approved a revised tariff schedule.	56	58	8	7.25	7	0.125	0.25	0.0714285714285714	318332.875	0	0	1.875	4690791.85106383	0.191489361702128	0.0625	0.104166666666667	0.395833333333333	0.4375	0.821428571428571	0.0357142857142857	0	0.0178571428571429	0.125	0.938775510204082	0.0408163265306122	0	0.0204081632653061	1.03571428571429	0.306122448979592	1.47959183673469
1144	The cause of the fire was under investigation, police said.	59	60	10	6	5.9	0.1	0.9	0.593220338983051	399287.2	0	0	1.7	5616555.63043478	0.239130434782609	0	0.122448979591837	0.448979591836735	0.428571428571429	0.796610169491525	0.0169491525423729	0	0.0338983050847458	0.152542372881356	0.94	0.02	0	0.04	1.01694915254237	0.4	1.52
1145	The ceremony was followed by the premiere of the opening film.	62	63	11	5.72727272727273	5.63636363636364	0.0909090909090909	0.818181818181818	0.564516129032258	496449.181818182	0	0	1.63636363636364	5936189.42	0.32	0.0196078431372549	0.156862745098039	0.372549019607843	0.450980392156863	0.806451612903226	0.0161290322580645	0	0.0161290322580645	0.161290322580645	0.961538461538462	0.0192307692307692	0	0.0192307692307692	1.01612903225806	0.480769230769231	1.75
1146	The charges also cover his relations with advertising companies.	64	65	9	7.22222222222222	7.11111111111111	0.111111111111111	0.777777777777778	0.546875	209558.444444444	0	0	2.11111111111111	5375459.48148148	0.222222222222222	0	0.0727272727272727	0.4	0.527272727272727	0.84375	0.015625	0	0.015625	0.125	0.964285714285714	0.0178571428571429	0	0.0178571428571429	1.015625	0.392857142857143	1.53571428571429
1147	The children will entertain you while you wait.	47	48	8	6	5.875	0.125	0.875	0.638297872340426	743630.875	0	0	1.375	5189558.18421053	0.236842105263158	0.0256410256410256	0.0769230769230769	0.41025641025641	0.487179487179487	0.808510638297872	0.0212765957446809	0	0.0212765957446809	0.148936170212766	0.95	0.025	0	0.025	1.02127659574468	0.55	1.75
1148	The city plays host to a visit by US president Bill Clinton.	60	64	12	5.33333333333333	5	0.0833333333333333	0.833333333333333	0.616666666666667	323468.166666667	0	0	1.41666666666667	4108360.70212766	0.127659574468085	0.0416666666666667	0.104166666666667	0.25	0.604166666666667	0.716666666666667	0.0833333333333333	0	0.0166666666666667	0.183333333333333	0.877551020408163	0.102040816326531	0	0.0204081632653061	1.06666666666667	0.510204081632653	1.70408163265306
1149	The conditions were pretty tough.	33	34	5	6.8	6.6	0.2	0.8	0.696969696969697	322395.6	0	0	1.6	5862964.18518519	0.333333333333333	0.0357142857142857	0.0714285714285714	0.357142857142857	0.535714285714286	0.818181818181818	0.0303030303030303	0	0.0303030303030303	0.121212121212121	0.931034482758621	0.0344827586206897	0	0.0344827586206897	1.03030303030303	0.448275862068966	1.98275862068966
1150	The contract is a bit complicated.	34	35	6	5.83333333333333	5.66666666666667	0.166666666666667	0.666666666666667	0.264705882352941	502962	0	0	1.66666666666667	5012217	0.185185185185185	0	0.107142857142857	0.5	0.392857142857143	0.794117647058823	0.0294117647058824	0	0.0294117647058824	0.147058823529412	0.931034482758621	0.0344827586206897	0	0.0344827586206897	1.02941176470588	0.379310344827586	1.72413793103448
1151	The deal was nominated and cut to zero.	39	40	8	5	4.875	0.125	0.75	0.461538461538462	456988.75	0	0	1.5	5713810.46666667	0.3	0.032258064516129	0.161290322580645	0.387096774193548	0.419354838709677	0.769230769230769	0.0256410256410256	0	0.0256410256410256	0.179487179487179	0.9375	0.03125	0	0.03125	1.02564102564103	0.375	1.5
1152	The delegation is to visit a metal works.	41	42	8	5.25	5.125	0.125	0.75	0.439024390243902	521091.5	0	0	1.625	4943960.3125	0.1875	0	0.0606060606060606	0.303030303030303	0.636363636363636	0.780487804878049	0.024390243902439	0	0.024390243902439	0.170731707317073	0.941176470588235	0.0294117647058824	0	0.0294117647058824	1.02439024390244	0.411764705882353	1.48529411764706
1153	The directors see significant prospects for growth.	51	52	7	7.42857142857143	7.28571428571429	0.142857142857143	0.857142857142857	0.686274509803922	283574.285714286	0	0	1.85714285714286	4498054	0.186046511627907	0.0454545454545455	0.113636363636364	0.272727272727273	0.568181818181818	0.843137254901961	0.0196078431372549	0	0.0196078431372549	0.117647058823529	0.955555555555556	0.0222222222222222	0	0.0222222222222222	1.01960784313725	0.333333333333333	1.65555555555556
1154	The dollar lost ground against the major currencies.	52	53	8	6.625	6.5	0.125	0.875	0.653846153846154	379816.25	0	0	1.625	5208800.53488372	0.255813953488372	0.0681818181818182	0.136363636363636	0.272727272727273	0.522727272727273	0.826923076923077	0.0192307692307692	0	0.0192307692307692	0.134615384615385	0.955555555555556	0.0222222222222222	0	0.0222222222222222	1.01923076923077	0.422222222222222	1.46666666666667
1155	The earliest the Jets expect him to return is Dec.	50	53	10	5.3	5	0.1	0.8	0.66	480809.2	0	0	1.4	5551181.02564103	0.179487179487179	0.05	0.075	0.4	0.475	0.74	0.06	0	0.02	0.18	0.902439024390244	0.0731707317073171	0	0.024390243902439	1.06	0.341463414634146	1.74390243902439
1156	The election will be clean and pure.	36	37	7	5.28571428571429	5.14285714285714	0.142857142857143	0.714285714285714	0.555555555555556	370584.714285714	0	0	1.28571428571429	5433400.78571429	0.25	0.0689655172413793	0.0689655172413793	0.275862068965517	0.586206896551724	0.777777777777778	0.0277777777777778	0	0.0277777777777778	0.166666666666667	0.933333333333333	0.0333333333333333	0	0.0333333333333333	1.02777777777778	0.466666666666667	1.61666666666667
1157	The evacuees included babies and young children.	48	49	7	7	6.85714285714286	0.142857142857143	0.857142857142857	0.6875	315444.428571429	0	0	2	4501475.325	0.225	0.0487804878048781	0.0731707317073171	0.463414634146341	0.414634146341463	0.833333333333333	0.0208333333333333	0	0.0208333333333333	0.125	0.952380952380952	0.0238095238095238	0	0.0238095238095238	1.02083333333333	0.404761904761905	1.58333333333333
1158	The evacuees later boarded a British airliner bound for Gatwick.	64	67	10	6.7	6.4	0.1	0.4	0.1875	291198.9	0	0	1.9	4440276	0.226415094339623	0.037037037037037	0.12962962962963	0.37037037037037	0.462962962962963	0.796875	0.046875	0	0.015625	0.140625	0.927272727272727	0.0545454545454545	0	0.0181818181818182	1.046875	0.327272727272727	1.57272727272727
1159	The event reopens debate on the issue.	38	39	7	5.57142857142857	5.42857142857143	0.142857142857143	0.714285714285714	0.473684210526316	480303.428571429	0	0	1.71428571428571	6127729.16666667	0.3	0.0645161290322581	0.0645161290322581	0.32258064516129	0.548387096774194	0.789473684210526	0.0263157894736842	0	0.0263157894736842	0.157894736842105	0.9375	0.03125	0	0.03125	1.02631578947368	0.34375	1.796875
1160	The exercises will be staged in the West and Mid-Pacific region.	64	68	11	6.18181818181818	5.81818181818182	0.0909090909090909	0.727272727272727	0.421875	417278.636363636	0	0	1.5	5283952.44	0.22	0.0377358490566038	0.0566037735849057	0.509433962264151	0.39622641509434	0.75	0.0625	0	0.03125	0.15625	0.888888888888889	0.0740740740740741	0	0.037037037037037	1.0625	0.351851851851852	1.62037037037037
1161	The fighting erupted after a private quarrel.	45	46	7	6.57142857142857	6.42857142857143	0.142857142857143	0.714285714285714	0.533333333333333	369385	0	0	1.85714285714286	4806764.2972973	0.216216216216216	0.0263157894736842	0.0789473684210526	0.447368421052632	0.447368421052632	0.822222222222222	0.0222222222222222	0	0.0222222222222222	0.133333333333333	0.948717948717949	0.0256410256410256	0	0.0256410256410256	1.02222222222222	0.307692307692308	1.65384615384615
1162	The filing concerns various scheduling and balancing rules.	59	60	8	7.5	7.375	0.125	0.625	0.440677966101695	273680	0	0	2	5466232.78	0.26	0.0196078431372549	0.0588235294117647	0.431372549019608	0.490196078431373	0.847457627118644	0.0169491525423729	0	0.0169491525423729	0.11864406779661	0.961538461538462	0.0192307692307692	0	0.0192307692307692	1.01694915254237	0.461538461538462	1.46153846153846
1163	The film will be shown for the first time.	42	43	9	4.77777777777778	4.66666666666667	0.111111111111111	1	0.785714285714286	433740.777777778	0	0	1	5011812.34375	0.15625	0.0606060606060606	0.0303030303030303	0.333333333333333	0.575757575757576	0.761904761904762	0.0238095238095238	0	0.0238095238095238	0.19047619047619	0.941176470588235	0.0294117647058824	0	0.0294117647058824	1.02380952380952	0.470588235294118	1.63235294117647
1164	The first Vietnamese trainee pilots were due to arrive in June.	63	66	11	6	5.72727272727273	0.0909090909090909	0.545454545454545	0.349206349206349	299045.636363636	0	0	1.54545454545455	4087840.19607843	0.137254901960784	0.0384615384615385	0.153846153846154	0.365384615384615	0.442307692307692	0.777777777777778	0.0476190476190476	0	0.0158730158730159	0.158730158730159	0.924528301886792	0.0566037735849057	0	0.0188679245283019	1.04761904761905	0.377358490566038	1.67924528301887
1165	The former minister is accused of receiving seven billion lira.	63	64	10	6.4	6.3	0.1	0.6	0.428571428571429	256086.8	0	0	1.9	4939067.73076923	0.230769230769231	0.0377358490566038	0.0754716981132075	0.452830188679245	0.433962264150943	0.825396825396825	0.0158730158730159	0	0.0158730158730159	0.142857142857143	0.962962962962963	0.0185185185185185	0	0.0185185185185185	1.01587301587302	0.425925925925926	1.60185185185185
1166	The four-city tour continues Friday in Kansas City, Missouri.	61	66	9	7.33333333333333	6.77777777777778	0.111111111111111	0.444444444444444	0.295081967213115	223878.222222222	0	0	1.8	4508429.68085106	0.191489361702128	0.0192307692307692	0.0384615384615385	0.384615384615385	0.557692307692308	0.737704918032787	0.0819672131147541	0	0.0491803278688525	0.131147540983607	0.849056603773585	0.0943396226415094	0	0.0566037735849057	1.08196721311475	0.528301886792453	1.68867924528302
1167	The group is making a pilgrimage to the Catholic shrine of Fatima.	66	69	12	5.75	5.5	0.0833333333333333	0.666666666666667	0.363636363636364	522301.916666667	0	0	1.5	4959079.67924528	0.207547169811321	0.0185185185185185	0.0925925925925926	0.388888888888889	0.5	0.772727272727273	0.0454545454545455	0	0.0151515151515152	0.166666666666667	0.927272727272727	0.0545454545454545	0	0.0181818181818182	1.04545454545455	0.490909090909091	1.57272727272727
1168	The hospital was hit by electricity cuts.	41	42	7	6	5.85714285714286	0.142857142857143	0.857142857142857	0.560975609756098	268598.428571429	0	0	1.85714285714286	3822140.03030303	0.0606060606060606	0	0.0882352941176471	0.235294117647059	0.676470588235294	0.804878048780488	0.024390243902439	0	0.024390243902439	0.146341463414634	0.942857142857143	0.0285714285714286	0	0.0285714285714286	1.02439024390244	0.428571428571429	1.78571428571429
1169	The important thing is to keep your feet on the ground.	55	56	11	5.09090909090909	5	0.0909090909090909	1	0.8	492301.272727273	0	0	1.18181818181818	6129519.3255814	0.27906976744186	0.0681818181818182	0.0909090909090909	0.363636363636364	0.477272727272727	0.781818181818182	0.0181818181818182	0	0.0181818181818182	0.181818181818182	0.955555555555556	0.0222222222222222	0	0.0222222222222222	1.01818181818182	0.511111111111111	1.87777777777778
1170	The informal costs have to disappear.	37	38	6	6.33333333333333	6.16666666666667	0.166666666666667	0.666666666666667	0.378378378378378	495778.333333333	0	0	1.66666666666667	4746387.56666667	0.166666666666667	0.032258064516129	0	0.290322580645161	0.67741935483871	0.810810810810811	0.027027027027027	0	0.027027027027027	0.135135135135135	0.9375	0.03125	0	0.03125	1.02702702702703	0.40625	1.421875
1171	The injury is more serious than the Panthers first expected.	60	62	10	6.2	6	0.1	0.8	0.6	362010.8	0	0	1.7	7107434.36734694	0.346938775510204	0	0.08	0.38	0.54	0.8	0.0333333333333333	0	0.0166666666666667	0.15	0.941176470588235	0.0392156862745098	0	0.0196078431372549	1.03333333333333	0.411764705882353	1.68627450980392
