PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438247	1478648018335	1478648018414		8
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438252	1478648018591	1478648018697	NA	67
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438257	1478648018796	1478648018876	NA	65
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438263	1478648018954	1478648019059	NA	83
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438290	1478648019022	1478648019122	NA	72
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438294	1478648019235	1478648019335	NA	32
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438298	1478648019421	1478648019521	NA	67
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438304	1478648019469	1478648019574	NA	79
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438310	1478648019542	1478648019632	NA	77
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438315	1478648019690	1478648019812	NA	73
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438322	1478648019743	1478648019843	NA	78
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438327	1478648019838	1478648019928	NA	71
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438331	1478648019918	1478648020018	NA	32
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438333	1478648020059	1478648020154	NA	73
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438337	1478648020123	1478648020239	NA	78
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438444	1478648020229	1478648020320	NA	84
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438449	1478648020286	1478648020377	NA	79
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438454	1478648020432	1478648020532	NA	32
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438457	1478648020790	1478648020929	CAPS_LOCK	20
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438458	1478648021194	1478648021278	NA	84
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438460	1478648021273	1478648021363	NA	87
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438462	1478648021509	1478648021600	CAPS_LOCK	20
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438464	1478648022683	1478648022878	SHIFT	16
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438465	1478648022762	1478648022910	NA	191
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438548	1478648025514	1478648025588	NA	84
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438550	1478648025593	1478648025712	NA	72
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438552	1478648025684	1478648025801	NA	73
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438554	1478648025768	1478648025863	NA	83
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438584	1478648025847	1478648025937	NA	32
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438587	1478648025986	1478648026065	NA	73
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438592	1478648026116	1478648026226	NA	32
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438594	1478648026205	1478648026264	NA	83
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438596	1478648026581	1478648026639		8
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438598	1478648026689	1478648026785		8
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438607	1478648026811	1478648026928	NA	83
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438609	1478648026944	1478648027013	NA	32
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438611	1478648027052	1478648027168	NA	78
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438615	1478648027099	1478648027205	NA	79
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438618	1478648027249	1478648027360	NA	87
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438635	1478648027372	1478648027471	NA	32
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438637	1478648027518	1478648027615	NA	65
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438640	1478648027594	1478648027692	NA	32
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438643	1478648027968	1478648028042		8
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438645	1478648028104	1478648028193		8
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438702	1478648028254	1478648028360		8
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438705	1478648028417	1478648028505		8
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438709	1478648028461	1478648028564	NA	84
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438712	1478648029118	1478648029219	NA	32
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438715	1478648030029	1478648030113	NA	65
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438731	1478648030150	1478648030240	NA	32
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438733	1478648030291	1478648030395	NA	71
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438736	1478648030368	1478648030447	NA	79
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438738	1478648030495	1478648030590	NA	79
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438740	1478648030601	1478648030685	NA	68
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438756	1478648030691	1478648030781	NA	32
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438758	1478648030792	1478648030876	NA	83
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438761	1478648030866	1478648030945	NA	73
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438763	1478648031035	1478648031138	NA	84
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438765	1478648031211	1478648031307	NA	85
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438774	1478648031372	1478648031462	NA	65
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438776	1478648031656	1478648031768	NA	84
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438779	1478648031742	1478648031821	NA	73
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438782	1478648031815	1478648031960	NA	79
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438813	1478648031932	1478648032048	NA	78
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438815	1478648032229	1478648032335	NA	32
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438817	1478648032677	1478648032756	NA	84
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438819	1478648032767	1478648032847	NA	79
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438821	1478648032894	1478648032974	NA	32
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438824	1478648033025	1478648033115	NA	66
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438832	1478648033062	1478648033152	NA	69
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438835	1478648033186	1478648033250	NA	32
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438839	1478648033261	1478648033367	NA	73
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438841	1478648033319	1478648033398	NA	78
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438843	1478648033457	1478648033548	NA	32
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438857	1478648033522	1478648033621	NA	87
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438861	1478648033595	1478648033732	NA	73
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438864	1478648033690	1478648033807	NA	72
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438870	1478648033717	1478648033838	NA	84
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438873	1478648033905	1478648034043	NA	79
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438881	1478648033985	1478648034080	NA	85
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438882	1478648034074	1478648034164	NA	84
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438883	1478648034199	1478648034284	NA	32
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438884	1478648034300	1478648034406	NA	65
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438885	1478648034400	1478648034480	NA	78
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438886	1478648034504	1478648034567	NA	68
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438900	1478648034756	1478648034831		8
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438902	1478648034882	1478648034982		8
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438907	1478648035089	1478648035194	NA	32
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438908	1478648035319	1478648035439	NA	79
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438914	1478648035392	1478648035482	NA	78
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438915	1478648035658	1478648035716		8
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438916	1478648035772	1478648035856		8
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438917	1478648035851	1478648035957	NA	67
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438918	1478648035941	1478648036047	NA	80
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438958	1478648035978	1478648036063	NA	78
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438962	1478648036096	1478648036201	NA	84
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438964	1478648036453	1478648036511		8
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438966	1478648036573	1478648036658		8
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438968	1478648036711	1478648036796		8
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248438970	1478648036899	1478648037042	NA	79
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248439007	1478648036984	1478648037085	NA	78
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248439011	1478648037107	1478648037218	NA	84
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248439016	1478648037293	1478648037372	NA	82
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248439020	1478648037543	1478648037623	NA	65
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248439023	1478648037701	1478648037780	NA	83
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248439026	1478648038292	1478648038376		8
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248439104	1478648038822	1478648038916	NA	67
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248439106	1478648039027	1478648039123	NA	84
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248439108	1478648039170	1478648039610	SHIFT	16
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248439111	1478648039722	1478648039897	SHIFT	16
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248439114	1478648040171	1478648040298	NA	191
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248439116	1478648040708	1478648040809		8
485961	5233754	This is not a good situation to be in without a contract.	this is not a good situation to be in wihtout a contract.	248439118	1478648041024	1478648041141	NA	190
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439212	1478648043666	1478648043740	NA	73
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439214	1478648043791	1478648043880	NA	32
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439216	1478648043875	1478648043976	NA	87
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439218	1478648043939	1478648043992	NA	73
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439220	1478648044079	1478648044164	NA	76
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439244	1478648044217	1478648044312	NA	76
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439248	1478648044340	1478648044435	NA	32
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439251	1478648044446	1478648044535	NA	84
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439253	1478648044602	1478648044697	NA	82
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439255	1478648044769	1478648044854	NA	89
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439269	1478648044898	1478648044966	NA	32
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439271	1478648044935	1478648045074	NA	84
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439272	1478648045065	1478648045144	NA	79
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439273	1478648045155	1478648045261	NA	32
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439275	1478648045475	1478648045581	NA	69
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439318	1478648045697	1478648045804	NA	88
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439320	1478648045941	1478648046015	NA	80
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439323	1478648046037	1478648046116	NA	69
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439325	1478648046977	1478648047062	NA	68
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439329	1478648047067	1478648047157	NA	73
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439337	1478648047163	1478648047257	NA	84
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439339	1478648047335	1478648047436	NA	69
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439341	1478648047464	1478648047538	NA	32
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439343	1478648047533	1478648047628	NA	84
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439352	1478648047597	1478648047682	NA	72
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439355	1478648047692	1478648047803	NA	69
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439358	1478648047772	1478648047856	NA	32
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439360	1478648047905	1478648047991	NA	80
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439363	1478648047948	1478648048032	NA	65
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439365	1478648048189	1478648048257	NA	89
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439378	1478648048572	1478648048656	NA	77
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439381	1478648048651	1478648048741	NA	69
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439383	1478648048757	1478648048847	NA	78
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439386	1478648049027	1478648049096		8
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439388	1478648049162	1478648049247		8
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439403	1478648049337	1478648049411		8
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439405	1478648049523	1478648049602		8
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439409	1478648049690	1478648049764		8
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439412	1478648049828	1478648049913		8
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439415	1478648049976	1478648050061		8
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439423	1478648050109	1478648050205		8
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439425	1478648050251	1478648050336		8
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439426	1478648050385	1478648050459		8
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439427	1478648050522	1478648050606		8
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439428	1478648050689	1478648050764	NA	80
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439450	1478648051067	1478648051157		8
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439452	1478648051297	1478648051365	NA	32
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439454	1478648051419	1478648051509	NA	80
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439456	1478648051764	1478648051876	NA	65
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439460	1478648052028	1478648052112	NA	89
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439466	1478648052128	1478648052202	NA	77
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439469	1478648052218	1478648052318	NA	69
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439472	1478648052297	1478648052387	NA	78
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439474	1478648052411	1478648052522	NA	84
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439481	1478648052469	1478648052559	NA	32
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439482	1478648052616	1478648052711	NA	84
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439483	1478648052664	1478648052759	NA	79
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439485	1478648052732	1478648052833	NA	77
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439488	1478648052828	1478648052923	NA	79
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439537	1478648052896	1478648052981	NA	82
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439540	1478648053033	1478648053123	NA	82
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439543	1478648053133	1478648053207	NA	79
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439547	1478648053213	1478648053297	NA	87
485961	5233766	I will try to expedite payment tomorrow.	i will try to expedite payment tomorrow.	248439551	1478648054253	1478648054348	NA	190
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439649	1478648057455	1478648057555	NA	77
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439652	1478648057819	1478648057898		8
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439657	1478648057909	1478648057995	CAPS_LOCK	20
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439659	1478648057990	1478648058081	NA	77
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439661	1478648058064	1478648058181	CAPS_LOCK	20
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439663	1478648058161	1478648058240	NA	73
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439664	1478648058323	1478648058403	NA	76
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439685	1478648058457	1478648058547	NA	76
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439687	1478648058563	1478648058668	NA	69
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439691	1478648058717	1478648058812	NA	82
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439695	1478648058842	1478648058915	NA	32
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439701	1478648059166	1478648059277	NA	77
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439716	1478648059294	1478648059411	NA	73
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439718	1478648059406	1478648059504	NA	71
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439720	1478648059440	1478648059536	NA	72
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439722	1478648059596	1478648059685	NA	84
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439745	1478648059680	1478648059776	NA	32
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439747	1478648060109	1478648060183	NA	72
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439749	1478648060206	1478648060280	NA	65
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439753	1478648060286	1478648060370	NA	86
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439757	1478648060387	1478648060471	NA	69
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439777	1478648060466	1478648060572	NA	32
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439778	1478648060567	1478648060656	NA	84
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439779	1478648060620	1478648060705	NA	79
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439780	1478648060729	1478648060819	NA	32
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439781	1478648060777	1478648060850	NA	87
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439783	1478648060946	1478648061036	NA	65
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439814	1478648061052	1478648061131	NA	73
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439816	1478648061162	1478648061268	NA	84
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439818	1478648061236	1478648061342	NA	32
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439819	1478648061378	1478648061447	NA	85
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439821	1478648061840	1478648061941	NA	78
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439859	1478648062081	1478648062181	NA	84
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439860	1478648062851	1478648062936	NA	73
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439861	1478648063009	1478648063094	NA	76
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439862	1478648063133	1478648063228	NA	76
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439863	1478648063238	1478648063339	NA	32
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439923	1478648063413	1478648063513	NA	79
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439924	1478648063737	1478648063806		8
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439926	1478648063893	1478648063941		8
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439928	1478648064747	1478648064831		8
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439930	1478648064992	1478648065060	NA	32
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439959	1478648065202	1478648065315	CAPS_LOCK	20
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439962	1478648065443	1478648065539	NA	83
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439965	1478648065528	1478648065624	NA	85
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439969	1478648065650	1478648065747	CAPS_LOCK	20
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439973	1478648065683	1478648065778	NA	78
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439978	1478648066199	1478648066262		8
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248439983	1478648066326	1478648066426		8
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248440010	1478648066540	1478648066651	NA	85
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248440011	1478648066610	1478648066714	NA	78
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248440012	1478648066968	1478648067052	NA	83
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248440013	1478648067130	1478648067215	NA	65
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248440030	1478648067189	1478648067284	NA	89
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248440031	1478648067492	1478648067582	SHIFT	16
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248440032	1478648067566	1478648067624	NA	190
